First Player,Winner,Rank,Game Duration (s),Total Moves,First Move (1-9)
X,X,Bronze,44.41,24,3
X,X,Bronze,57.05,33,1
X,X,Bronze,116.48,48,4
O,O,Bronze,19.58,21,4
X,X,Bronze,32.96,40,8
X,X,Bronze,13.44,37,1
X,Draw,Bronze,103.47,41,8
X,X,Bronze,35.9,23,1
O,Draw,Bronze,21.42,40,6
O,Draw,Bronze,76.65,45,6
X,Draw,Bronze,73.54,22,2
X,X,Bronze,22.81,39,8
O,O,Bronze,86.62,41,8
O,O,Bronze,102.29,12,1
O,O,Bronze,81.99,16,9
O,Draw,Bronze,68.39,43,3
O,Draw,Bronze,70.07,20,5
X,Draw,Bronze,19.75,31,2
O,O,Bronze,111.8,47,5
X,X,Bronze,49.74,25,2
O,Draw,Bronze,16.03,49,4
O,O,Bronze,84.19,33,7
O,O,Bronze,109.34,12,3
X,X,Bronze,14.02,26,4
O,Draw,Bronze,18.27,12,8
X,X,Bronze,46.45,48,9
O,O,Bronze,104.44,16,6
X,Draw,Bronze,64.54,18,9
O,Draw,Bronze,67.54,25,2
O,Draw,Bronze,44.34,50,2
O,Draw,Bronze,78.67,40,5
X,Draw,Bronze,119.7,15,9
X,Draw,Bronze,97.46,24,2
X,X,Bronze,71.29,14,9
X,X,Bronze,66.62,39,9
O,Draw,Bronze,10.12,17,1
X,Draw,Bronze,49.63,20,1
O,O,Bronze,84.44,48,8
O,O,Bronze,104.54,49,9
O,O,Bronze,113.47,22,8
